"sourceCode";"sourceName";"targetCode";"targetName"
"0191";"Halden";"0101";"Halden"
"0191";"Halden";"0118";"Aremark"
"0192";"Moss";"0104";"Moss"
"0192";"Moss";"0135";"Råde"
"0192";"Moss";"0136";"Rygge"
"0192";"Moss";"0137";"Våler"
"0193";"Fredrikstad/Sarpsborg";"0105";"Sarpsborg"
"0193";"Fredrikstad/Sarpsborg";"0106";"Fredrikstad"
"0193";"Fredrikstad/Sarpsborg";"0111";"Hvaler"
"0193";"Fredrikstad/Sarpsborg";"0128";"Rakkestad"
"0194";"Askim/Mysen";"0119";"Marker"
"0194";"Askim/Mysen";"0121";"Rømskog"
"0194";"Askim/Mysen";"0122";"Trøgstad"
"0194";"Askim/Mysen";"0123";"Spydeberg"
"0194";"Askim/Mysen";"0124";"Askim"
"0194";"Askim/Mysen";"0125";"Eidsberg"
"0194";"Askim/Mysen";"0127";"Skiptvet"
"0194";"Askim/Mysen";"0138";"Hobøl"
"0291";"Follo";"0211";"Vestby"
"0291";"Follo";"0213";"Ski"
"0291";"Follo";"0214";"Ås"
"0291";"Follo";"0215";"Frogn"
"0291";"Follo";"0216";"Nesodden"
"0291";"Follo";"0217";"Oppegård"
"0292";"Bærum/Asker";"0219";"Bærum"
"0292";"Bærum/Asker";"0220";"Asker"
"0293";"Lillestrøm";"0221";"Aurskog-Høland"
"0293";"Lillestrøm";"0226";"Sørum"
"0293";"Lillestrøm";"0227";"Fet"
"0293";"Lillestrøm";"0228";"Rælingen"
"0293";"Lillestrøm";"0229";"Enebakk"
"0293";"Lillestrøm";"0230";"Lørenskog"
"0293";"Lillestrøm";"0231";"Skedsmo"
"0293";"Lillestrøm";"0233";"Nittedal"
"0293";"Lillestrøm";"0234";"Gjerdrum"
"0293";"Lillestrøm";"0236";"Nes"
"0294";"Ullensaker/Eidsvoll";"0235";"Ullensaker"
"0294";"Ullensaker/Eidsvoll";"0237";"Eidsvoll"
"0294";"Ullensaker/Eidsvoll";"0238";"Nannestad"
"0294";"Ullensaker/Eidsvoll";"0239";"Hurdal"
"0391";"Oslo";"0301";"Oslo"
"0491";"Kongsvinger";"0402";"Kongsvinger"
"0491";"Kongsvinger";"0418";"Nord-Odal"
"0491";"Kongsvinger";"0419";"Sør-Odal"
"0491";"Kongsvinger";"0420";"Eidskog"
"0491";"Kongsvinger";"0423";"Grue"
"0491";"Kongsvinger";"0425";"Åsnes"
"0492";"Hamar";"0403";"Hamar"
"0492";"Hamar";"0412";"Ringsaker"
"0492";"Hamar";"0415";"Løten"
"0492";"Hamar";"0417";"Stange"
"0493";"Elverum";"0426";"Våler"
"0493";"Elverum";"0427";"Elverum"
"0493";"Elverum";"0428";"Trysil"
"0493";"Elverum";"0429";"Åmot"
"0493";"Elverum";"0430";"Stor-Elvdal"
"0493";"Elverum";"0434";"Engerdal"
"0494";"Tynset";"0432";"Rendalen"
"0494";"Tynset";"0436";"Tolga"
"0494";"Tynset";"0437";"Tynset"
"0494";"Tynset";"0438";"Alvdal"
"0494";"Tynset";"0439";"Folldal"
"0494";"Tynset";"0441";"Os"
"0591";"Lillehammer";"0501";"Lillehammer"
"0591";"Lillehammer";"0521";"Øyer"
"0591";"Lillehammer";"0522";"Gausdal"
"0592";"Gjøvik";"0502";"Gjøvik"
"0592";"Gjøvik";"0528";"Østre Toten"
"0592";"Gjøvik";"0529";"Vestre Toten"
"0592";"Gjøvik";"0536";"Søndre Land"
"0592";"Gjøvik";"0538";"Nordre Land"
"0593";"Midt-Gudbrandsdalen";"0516";"Nord-Fron"
"0593";"Midt-Gudbrandsdalen";"0519";"Sør-Fron"
"0593";"Midt-Gudbrandsdalen";"0520";"Ringebu"
"0594";"Nord-Gudbrandsdalen";"0511";"Dovre"
"0594";"Nord-Gudbrandsdalen";"0512";"Lesja"
"0594";"Nord-Gudbrandsdalen";"0513";"Skjåk"
"0594";"Nord-Gudbrandsdalen";"0514";"Lom"
"0594";"Nord-Gudbrandsdalen";"0515";"Vågå"
"0594";"Nord-Gudbrandsdalen";"0517";"Sel"
"0595";"Hadeland";"0532";"Jevnaker"
"0595";"Hadeland";"0533";"Lunner"
"0595";"Hadeland";"0534";"Gran"
"0596";"Valdres";"0540";"Sør-Aurdal"
"0596";"Valdres";"0541";"Etnedal"
"0596";"Valdres";"0542";"Nord-Aurdal"
"0596";"Valdres";"0543";"Vestre Slidre"
"0596";"Valdres";"0544";"Øystre Slidre"
"0596";"Valdres";"0545";"Vang"
"0691";"Drammen";"0602";"Drammen"
"0691";"Drammen";"0621";"Sigdal"
"0691";"Drammen";"0623";"Modum"
"0691";"Drammen";"0624";"Øvre Eiker"
"0691";"Drammen";"0625";"Nedre Eiker"
"0691";"Drammen";"0626";"Lier"
"0691";"Drammen";"0627";"Røyken"
"0691";"Drammen";"0628";"Hurum"
"0692";"Kongsberg";"0604";"Kongsberg"
"0692";"Kongsberg";"0631";"Flesberg"
"0692";"Kongsberg";"0632";"Rollag"
"0692";"Kongsberg";"0633";"Nore og Uvdal"
"0693";"Hønefoss";"0605";"Ringerike"
"0693";"Hønefoss";"0612";"Hole"
"0693";"Hønefoss";"0622";"Krødsherad"
"0694";"Hallingdal";"0615";"Flå"
"0694";"Hallingdal";"0616";"Nes"
"0694";"Hallingdal";"0617";"Gol"
"0694";"Hallingdal";"0618";"Hemsedal"
"0694";"Hallingdal";"0619";"Ål"
"0694";"Hallingdal";"0620";"Hol"
"0791";"Tønsberg/Horten";"0701";"Horten"
"0791";"Tønsberg/Horten";"0704";"Tønsberg"
"0791";"Tønsberg/Horten";"0716";"Re"
"0791";"Tønsberg/Horten";"0729";"Færder"
"0792";"Holmestrand";"0715";"Holmestrand"
"0793";"Sandefjord/Larvik";"0710";"Sandefjord"
"0793";"Sandefjord/Larvik";"0712";"Larvik"
"0794";"Sande/Svelvik";"0711";"Svelvik"
"0794";"Sande/Svelvik";"0713";"Sande"
"0891";"Skien/Porsgrunn";"0805";"Porsgrunn"
"0891";"Skien/Porsgrunn";"0806";"Skien"
"0891";"Skien/Porsgrunn";"0811";"Siljan"
"0891";"Skien/Porsgrunn";"0814";"Bamble"
"0891";"Skien/Porsgrunn";"0819";"Nome"
"0892";"Notodden/Bø";"0807";"Notodden"
"0892";"Notodden/Bø";"0821";"Bø"
"0892";"Notodden/Bø";"0822";"Sauherad"
"0892";"Notodden/Bø";"0827";"Hjartdal"
"0893";"Kragerø";"0815";"Kragerø"
"0893";"Kragerø";"0817";"Drangedal"
"0894";"Rjukan";"0826";"Tinn"
"0895";"Vest-Telemark";"0828";"Seljord"
"0895";"Vest-Telemark";"0829";"Kviteseid"
"0895";"Vest-Telemark";"0830";"Nissedal"
"0895";"Vest-Telemark";"0831";"Fyresdal"
"0895";"Vest-Telemark";"0833";"Tokke"
"0895";"Vest-Telemark";"0834";"Vinje"
"0991";"Risør";"0901";"Risør"
"0991";"Risør";"0911";"Gjerstad"
"0992";"Arendal";"0904";"Grimstad"
"0992";"Arendal";"0906";"Arendal"
"0992";"Arendal";"0912";"Vegårshei"
"0992";"Arendal";"0914";"Tvedestrand"
"0992";"Arendal";"0919";"Froland"
"0992";"Arendal";"0929";"Åmli"
"0993";"Lillesand";"0926";"Lillesand"
"0993";"Lillesand";"0928";"Birkenes"
"0994";"Setesdal";"0935";"Iveland"
"0994";"Setesdal";"0937";"Evje og Hornnes"
"0994";"Setesdal";"0938";"Bygland"
"0994";"Setesdal";"0940";"Valle"
"0994";"Setesdal";"0941";"Bykle"
"1091";"Kristiansand";"1001";"Kristiansand"
"1091";"Kristiansand";"1014";"Vennesla"
"1091";"Kristiansand";"1017";"Songdalen"
"1091";"Kristiansand";"1018";"Søgne"
"1092";"Mandal";"1002";"Mandal"
"1092";"Mandal";"1021";"Marnardal"
"1092";"Mandal";"1026";"Åseral"
"1092";"Mandal";"1027";"Audnedal"
"1092";"Mandal";"1029";"Lindesnes"
"1093";"Lyngdal/Farsund";"1003";"Farsund"
"1093";"Lyngdal/Farsund";"1032";"Lyngdal"
"1093";"Lyngdal/Farsund";"1034";"Hægebostad"
"1094";"Flekkefjord";"1004";"Flekkefjord"
"1094";"Flekkefjord";"1037";"Kvinesdal"
"1094";"Flekkefjord";"1046";"Sirdal"
"1191";"Egersund";"1101";"Eigersund"
"1191";"Egersund";"1111";"Sokndal"
"1191";"Egersund";"1112";"Lund"
"1191";"Egersund";"1114";"Bjerkreim"
"1192";"Stavanger/Sandnes";"1102";"Sandnes"
"1192";"Stavanger/Sandnes";"1103";"Stavanger"
"1192";"Stavanger/Sandnes";"1122";"Gjesdal"
"1192";"Stavanger/Sandnes";"1124";"Sola"
"1192";"Stavanger/Sandnes";"1127";"Randaberg"
"1192";"Stavanger/Sandnes";"1129";"Forsand"
"1192";"Stavanger/Sandnes";"1130";"Strand"
"1192";"Stavanger/Sandnes";"1133";"Hjelmeland"
"1192";"Stavanger/Sandnes";"1141";"Finnøy"
"1192";"Stavanger/Sandnes";"1142";"Rennesøy"
"1192";"Stavanger/Sandnes";"1144";"Kvitsøy"
"1193";"Haugesund";"1106";"Haugesund"
"1193";"Haugesund";"1134";"Suldal"
"1193";"Haugesund";"1135";"Sauda"
"1193";"Haugesund";"1145";"Bokn"
"1193";"Haugesund";"1146";"Tysvær"
"1193";"Haugesund";"1149";"Karmøy"
"1193";"Haugesund";"1151";"Utsira"
"1193";"Haugesund";"1160";"Vindafjord"
"1194";"Jæren";"1119";"Hå"
"1194";"Jæren";"1120";"Klepp"
"1194";"Jæren";"1121";"Time"
"1291";"Bergen";"1201";"Bergen"
"1291";"Bergen";"1238";"Kvam"
"1291";"Bergen";"1241";"Fusa"
"1291";"Bergen";"1242";"Samnanger"
"1291";"Bergen";"1243";"Os"
"1291";"Bergen";"1244";"Austevoll"
"1291";"Bergen";"1245";"Sund"
"1291";"Bergen";"1246";"Fjell"
"1291";"Bergen";"1247";"Askøy"
"1291";"Bergen";"1251";"Vaksdal"
"1291";"Bergen";"1252";"Modalen"
"1291";"Bergen";"1253";"Osterøy"
"1291";"Bergen";"1256";"Meland"
"1291";"Bergen";"1259";"Øygarden"
"1291";"Bergen";"1260";"Radøy"
"1291";"Bergen";"1263";"Lindås"
"1291";"Bergen";"1264";"Austrheim"
"1291";"Bergen";"1265";"Fedje"
"1291";"Bergen";"1266";"Masfjorden"
"1294";"Odda";"1227";"Jondal"
"1294";"Odda";"1228";"Odda"
"1294";"Odda";"1231";"Ullensvang"
"1294";"Odda";"1232";"Eidfjord"
"1295";"Voss";"1233";"Ulvik"
"1295";"Voss";"1234";"Granvin"
"1295";"Voss";"1235";"Voss"
"1296";"Sunnhordland";"1211";"Etne"
"1296";"Sunnhordland";"1216";"Sveio"
"1296";"Sunnhordland";"1219";"Bømlo"
"1296";"Sunnhordland";"1221";"Stord"
"1296";"Sunnhordland";"1222";"Fitjar"
"1296";"Sunnhordland";"1223";"Tysnes"
"1296";"Sunnhordland";"1224";"Kvinnherad"
"1491";"Florø";"1401";"Flora"
"1491";"Florø";"1438";"Bremanger"
"1492";"Høyanger";"1411";"Gulen"
"1492";"Høyanger";"1412";"Solund"
"1492";"Høyanger";"1416";"Høyanger"
"1492";"Høyanger";"1418";"Balestrand"
"1493";"Sogndal/Årdal";"1417";"Vik"
"1493";"Sogndal/Årdal";"1419";"Leikanger"
"1493";"Sogndal/Årdal";"1420";"Sogndal"
"1493";"Sogndal/Årdal";"1421";"Aurland"
"1493";"Sogndal/Årdal";"1422";"Lærdal"
"1493";"Sogndal/Årdal";"1424";"Årdal"
"1493";"Sogndal/Årdal";"1426";"Luster"
"1494";"Førde";"1413";"Hyllestad"
"1494";"Førde";"1428";"Askvoll"
"1494";"Førde";"1429";"Fjaler"
"1494";"Førde";"1430";"Gaular"
"1494";"Førde";"1431";"Jølster"
"1494";"Førde";"1432";"Førde"
"1494";"Førde";"1433";"Naustdal"
"1495";"Nordfjord";"1439";"Vågsøy"
"1495";"Nordfjord";"1441";"Selje"
"1495";"Nordfjord";"1443";"Eid"
"1495";"Nordfjord";"1444";"Hornindal"
"1495";"Nordfjord";"1445";"Gloppen"
"1495";"Nordfjord";"1449";"Stryn"
"1591";"Molde";"1502";"Molde"
"1591";"Molde";"1535";"Vestnes"
"1591";"Molde";"1539";"Rauma"
"1591";"Molde";"1543";"Nesset"
"1591";"Molde";"1545";"Midsund"
"1591";"Molde";"1547";"Aukra"
"1591";"Molde";"1548";"Fræna"
"1591";"Molde";"1551";"Eide"
"1591";"Molde";"1557";"Gjemnes"
"1592";"Kristiansund";"1505";"Kristiansund"
"1592";"Kristiansund";"1554";"Averøy"
"1592";"Kristiansund";"1573";"Smøla"
"1592";"Kristiansund";"1576";"Aure"
"1593";"Ålesund";"1504";"Ålesund"
"1593";"Ålesund";"1523";"Ørskog"
"1593";"Ålesund";"1524";"Norddal"
"1593";"Ålesund";"1525";"Stranda"
"1593";"Ålesund";"1526";"Stordal"
"1593";"Ålesund";"1528";"Sykkylven"
"1593";"Ålesund";"1529";"Skodje"
"1593";"Ålesund";"1531";"Sula"
"1593";"Ålesund";"1532";"Giske"
"1593";"Ålesund";"1534";"Haram"
"1593";"Ålesund";"1546";"Sandøy"
"1594";"Ulsteinvik";"1511";"Vanylven"
"1594";"Ulsteinvik";"1514";"Sande"
"1594";"Ulsteinvik";"1515";"Herøy"
"1594";"Ulsteinvik";"1516";"Ulstein"
"1594";"Ulsteinvik";"1517";"Hareid"
"1595";"Ørsta/Volda";"1519";"Volda"
"1595";"Ørsta/Volda";"1520";"Ørsta"
"1596";"Sunndalsøra";"1560";"Tingvoll"
"1596";"Sunndalsøra";"1563";"Sunndal"
"1597";"Surnadal";"1566";"Surnadal"
"1597";"Surnadal";"1571";"Halsa"
"1891";"Bodø";"1804";"Bodø"
"1891";"Bodø";"1836";"Rødøy"
"1891";"Bodø";"1837";"Meløy"
"1891";"Bodø";"1838";"Gildeskål"
"1891";"Bodø";"1839";"Beiarn"
"1891";"Bodø";"1840";"Saltdal"
"1891";"Bodø";"1841";"Fauske - Fuosko"
"1891";"Bodø";"1845";"Sørfold"
"1891";"Bodø";"1848";"Steigen"
"1891";"Bodø";"1849";"Hamarøy - Hábmer"
"1892";"Narvik";"1805";"Narvik"
"1892";"Narvik";"1850";"Divtasvuodna - Tysfjord"
"1892";"Narvik";"1851";"Lødingen"
"1892";"Narvik";"1852";"Tjeldsund"
"1892";"Narvik";"1853";"Evenes"
"1892";"Narvik";"1854";"Ballangen"
"1893";"Brønnøysund";"1811";"Bindal"
"1893";"Brønnøysund";"1812";"Sømna"
"1893";"Brønnøysund";"1813";"Brønnøy"
"1893";"Brønnøysund";"1815";"Vega"
"1893";"Brønnøysund";"1816";"Vevelstad"
"1894";"Sandnessjøen";"1818";"Herøy"
"1894";"Sandnessjøen";"1820";"Alstahaug"
"1894";"Sandnessjøen";"1822";"Leirfjord"
"1894";"Sandnessjøen";"1827";"Dønna"
"1894";"Sandnessjøen";"1834";"Lurøy"
"1894";"Sandnessjøen";"1835";"Træna"
"1895";"Mosjøen";"1824";"Vefsn"
"1895";"Mosjøen";"1825";"Grane"
"1895";"Mosjøen";"1826";"Hattfjelldal"
"1896";"Mo i Rana";"1828";"Nesna"
"1896";"Mo i Rana";"1832";"Hemnes"
"1896";"Mo i Rana";"1833";"Rana"
"1897";"Lofoten";"1856";"Røst"
"1897";"Lofoten";"1857";"Værøy"
"1897";"Lofoten";"1859";"Flakstad"
"1897";"Lofoten";"1860";"Vestvågøy"
"1897";"Lofoten";"1865";"Vågan"
"1897";"Lofoten";"1874";"Moskenes"
"1898";"Vesterålen";"1866";"Hadsel"
"1898";"Vesterålen";"1867";"Bø"
"1898";"Vesterålen";"1868";"Øksnes"
"1898";"Vesterålen";"1870";"Sortland - Suortá"
"1898";"Vesterålen";"1871";"Andøy"
"1991";"Harstad";"1903";"Harstad - Hárstták"
"1991";"Harstad";"1911";"Kvæfjord"
"1991";"Harstad";"1913";"Skånland"
"1991";"Harstad";"1917";"Ibestad"
"1992";"Tromsø";"1902";"Tromsø"
"1992";"Tromsø";"1933";"Balsfjord"
"1992";"Tromsø";"1936";"Karlsøy"
"1992";"Tromsø";"1938";"Lyngen"
"1992";"Tromsø";"1939";"Storfjord - Omasvuotna - Omasvuono"
"1993";"Andselv";"1919";"Gratangen"
"1993";"Andselv";"1920";"Loabák - Lavangen"
"1993";"Andselv";"1922";"Bardu"
"1993";"Andselv";"1923";"Salangen"
"1993";"Andselv";"1924";"Målselv"
"1994";"Finnsnes";"1925";"Sørreisa"
"1994";"Finnsnes";"1926";"Dyrøy"
"1994";"Finnsnes";"1927";"Tranøy"
"1994";"Finnsnes";"1928";"Torsken"
"1994";"Finnsnes";"1929";"Berg"
"1994";"Finnsnes";"1931";"Lenvik"
"1995";"Nord-Troms";"1940";"Gáivuotna - Kåfjord - Kaivuono"
"1995";"Nord-Troms";"1941";"Skjervøy"
"1995";"Nord-Troms";"1942";"Nordreisa - Ráisa - Raisi"
"1995";"Nord-Troms";"1943";"Kvænangen"
"2091";"Vadsø";"2002";"Vardø"
"2091";"Vadsø";"2003";"Vadsø"
"2091";"Vadsø";"2024";"Berlevåg"
"2091";"Vadsø";"2025";"Deatnu - Tana"
"2091";"Vadsø";"2027";"Unjárga - Nesseby"
"2091";"Vadsø";"2028";"Båtsfjord"
"2092";"Hammerfest";"2004";"Hammerfest"
"2092";"Hammerfest";"2017";"Kvalsund"
"2092";"Hammerfest";"2018";"Måsøy"
"2092";"Hammerfest";"2019";"Nordkapp"
"2092";"Hammerfest";"2020";"Porsanger - Porsángu - Porsanki"
"2092";"Hammerfest";"2021";"Kárá?johka - Karasjok"
"2092";"Hammerfest";"2022";"Lebesby"
"2092";"Hammerfest";"2023";"Gamvik"
"2093";"Alta";"2011";"Guovdageaidnu - Kautokeino"
"2093";"Alta";"2012";"Alta"
"2093";"Alta";"2014";"Loppa"
"2093";"Alta";"2015";"Hasvik"
"2094";"Kirkenes";"2030";"Sør-Varanger"
"5085";"Trondheim";"5001";"Trondheim"
"5085";"Trondheim";"5027";"Midtre Gauldal"
"5085";"Trondheim";"5028";"Melhus"
"5085";"Trondheim";"5029";"Skaun"
"5085";"Trondheim";"5030";"Klæbu"
"5085";"Trondheim";"5031";"Malvik"
"5085";"Trondheim";"5032";"Selbu"
"5085";"Trondheim";"5033";"Tydal"
"5085";"Trondheim";"5054";"Indre Fosen"
"5086";"Frøya/Hitra";"5013";"Hitra"
"5086";"Frøya/Hitra";"5014";"Frøya"
"5087";"Brekstad";"5015";"Ørland"
"5087";"Brekstad";"5017";"Bjugn"
"5087";"Brekstad";"5018";"Åfjord"
"5087";"Brekstad";"5019";"Roan"
"5087";"Brekstad";"5020";"Osen"
"5088";"Oppdal";"5021";"Oppdal"
"5088";"Oppdal";"5022";"Rennebu"
"5089";"Orkanger";"5011";"Hemne"
"5089";"Orkanger";"5012";"Snillfjord"
"5089";"Orkanger";"5016";"Agdenes"
"5089";"Orkanger";"5023";"Meldal"
"5089";"Orkanger";"5024";"Orkdal"
"5089";"Orkanger";"5061";"Rindal"
"5090";"Røros";"5025";"Røros"
"5090";"Røros";"5026";"Holtålen"
"5091";"Steinkjer";"5004";"Steinkjer"
"5091";"Steinkjer";"5039";"Verran"
"5091";"Steinkjer";"5040";"Namdalseid"
"5091";"Steinkjer";"5041";"Snåase - Snåsa"
"5091";"Steinkjer";"5053";"Inderøy"
"5092";"Namsos";"5005";"Namsos"
"5092";"Namsos";"5046";"Høylandet"
"5092";"Namsos";"5047";"Overhalla"
"5092";"Namsos";"5048";"Fosnes"
"5092";"Namsos";"5049";"Flatanger"
"5093";"Stjørdalshalsen";"5034";"Meråker"
"5093";"Stjørdalshalsen";"5035";"Stjørdal"
"5094";"Levanger/Verdalsøra";"5036";"Frosta"
"5094";"Levanger/Verdalsøra";"5037";"Levanger"
"5094";"Levanger/Verdalsøra";"5038";"Verdal"
"5095";"Grong";"5042";"Lierne"
"5095";"Grong";"5043";"Raarvihke - Røyrvik"
"5095";"Grong";"5044";"Namsskogan"
"5095";"Grong";"5045";"Grong"
"5096";"Rørvik";"5050";"Vikna"
"5096";"Rørvik";"5051";"Nærøy"
"5096";"Rørvik";"5052";"Leka"
